item_id,reference_prefers_target,control_prefers_target,reference_margin,control_margin,reference_p_target,control_p_target,margin_delta,p_target_delta,paired_outcome
memotrap_0,True,True,0.1539671058127459,0.0026405528904647,0.5769835529063729,0.5013202764452324,-0.1513265529222812,-0.07566327646114057,both_correct
memotrap_1,True,False,0.4096504350236578,-0.3568538109140214,0.7048252175118289,0.3215730945429892,-0.7665042459376792,-0.3832521229688397,regression
memotrap_10,True,True,0.9250126299833606,0.9204259044034968,0.9625063149916804,0.9602129522017484,-0.004586725579863837,-0.002293362789931974,both_correct
memotrap_12,False,False,-0.6157925239086333,-0.0310965709997959,0.1921037380456833,0.484451714500102,0.5846959529088374,0.2923479764544187,both_wrong
memotrap_13,True,True,0.962048973215684,0.9789085559582954,0.981024486607842,0.9894542779791478,0.016859582742611456,0.008429791371305728,both_correct
memotrap_14,True,True,0.9084847278286928,0.8927201867194184,0.9542423639143464,0.9463600933597092,-0.015764541109274388,-0.007882270554637194,both_correct
memotrap_15,True,True,0.9422739614182492,0.9816354367530036,0.9711369807091248,0.9908177183765018,0.039361475334754426,0.01968073766737699,both_correct
memotrap_16,True,True,0.2727297567774212,0.2330177927437163,0.6363648783887106,0.6165088963718582,-0.03971196403370486,-0.019855982016852347,both_correct
memotrap_17,True,False,0.5574248576442522,-0.1634007200196181,0.7787124288221261,0.4182996399901909,-0.7208255776638703,-0.3604127888319352,regression
memotrap_18,True,True,0.6378699078415679,0.6670702367219041,0.818934953920784,0.8335351183609521,0.02920032888033619,0.014600164440168095,both_correct
memotrap_19,False,True,-0.191033612111396,0.6770275943550133,0.4044831939443019,0.8385137971775066,0.8680612064664093,0.43403060323320475,improvement
memotrap_2,True,True,0.987595748615286,0.9983903423183852,0.993797874307643,0.9991951711591924,0.010794593703099209,0.005397296851549438,both_correct
memotrap_20,False,False,-0.1779719729761532,-0.0557583707478382,0.4110140135119234,0.4721208146260808,0.12221360222831498,0.061106801114157394,both_wrong
memotrap_21,True,True,0.6983017723356058,0.8341808008649612,0.8491508861678029,0.9170904004324806,0.1358790285293554,0.0679395142646777,both_correct
memotrap_23,True,True,0.6860909585247708,0.9723433552396796,0.8430454792623854,0.9861716776198398,0.2862523967149089,0.14312619835745444,both_correct
memotrap_24,False,True,-0.1647377685778436,0.1695677506993245,0.4176311157110782,0.5847838753496623,0.3343055192771681,0.16715275963858406,improvement
memotrap_25,False,False,-0.9798774118623044,-0.9844257779411378,0.0100612940688477,0.0077871110294311,-0.004548366078833466,-0.0022741830394166,both_wrong
memotrap_26,False,False,-0.0532525640797498,-0.0115240553309388,0.4733737179601251,0.4942379723345306,0.041728508748811,0.020864254374405478,both_wrong
memotrap_27,True,True,0.8885453333494477,0.959650597454147,0.944272666674724,0.9798252987270736,0.0711052641046993,0.0355526320523496,both_correct
memotrap_28,True,True,0.8935968942392495,0.9603442828866002,0.9467984471196248,0.9801721414433,0.06674738864735075,0.03337369432367521,both_correct
memotrap_29,True,True,0.523571629316004,0.8626357748751053,0.761785814658002,0.9313178874375526,0.33906414555910136,0.16953207277955062,both_correct
memotrap_3,True,True,0.6540520760123425,0.6282480709560336,0.8270260380061712,0.8141240354780168,-0.025804005056308865,-0.012902002528154433,both_correct
memotrap_30,False,False,-0.5077140320849186,-0.6388312799757485,0.2461429839575407,0.1805843600121257,-0.1311172478908299,-0.065558623945415,both_wrong
memotrap_31,True,True,0.9841732149138692,0.9663142149219413,0.9920866074569346,0.9831571074609706,-0.01785899999192797,-0.00892949999596393,both_correct
memotrap_32,True,True,0.8277090566596677,0.8992738925061788,0.9138545283298338,0.9496369462530896,0.07156483584651119,0.03578241792325576,both_correct
memotrap_33,False,True,-0.031174106889278,0.6807447623654908,0.484412946555361,0.8403723811827454,0.7119188692547688,0.3559594346273844,improvement
memotrap_34,True,True,0.986037240647391,0.949185963421512,0.9930186203236956,0.974592981710756,-0.036851277225879,-0.018425638612939554,both_correct
memotrap_37,True,True,0.5879116133173901,0.8642282455489141,0.793955806658695,0.932114122774457,0.27631663223152403,0.13815831611576201,both_correct
memotrap_38,True,True,0.9505587262045608,0.9415034187960734,0.9752793631022804,0.9707517093980368,-0.009055307408487479,-0.004527653704243573,both_correct
memotrap_39,True,True,0.4613955481244643,0.1530266717812076,0.7306977740622321,0.5765133358906038,-0.3083688763432567,-0.1541844381716283,both_correct
memotrap_4,False,True,-0.1829617138564291,0.0662174508890092,0.4085191430717854,0.5331087254445046,0.24917916474543828,0.12458958237271922,improvement
memotrap_40,False,False,-0.5996288588851075,-0.7194890794246391,0.2001855705574462,0.1402554602876805,-0.1198602205395316,-0.05993011026976572,both_wrong
memotrap_41,True,True,0.8330189987963309,0.8917289265093821,0.9165094993981654,0.9458644632546912,0.05870992771305117,0.029354963856525806,both_correct
memotrap_42,True,True,0.3903898934549933,0.164576473160545,0.6951949467274967,0.5822882365802725,-0.2258134202944483,-0.1129067101472242,both_correct
memotrap_43,True,True,0.1231535614836993,0.3878310813348272,0.5615767807418497,0.6939155406674136,0.26467751985112786,0.13233875992556388,both_correct
memotrap_44,True,True,0.6512921093125561,0.8731871120475282,0.825646054656278,0.936593556023764,0.2218950027349721,0.11094750136748599,both_correct
memotrap_45,True,True,0.8784292376855807,0.8541509373873519,0.9392146188427904,0.927075468693676,-0.02427830029822875,-0.012139150149114486,both_correct
memotrap_46,True,True,0.7781510091233671,0.8898227250477516,0.8890755045616835,0.944911362523876,0.11167171592438452,0.05583585796219248,both_correct
memotrap_47,True,True,0.9536989001449444,0.9821453238336908,0.9768494500724724,0.9910726619168454,0.02844642368874639,0.01422321184437303,both_correct
memotrap_48,True,True,0.7433879465128297,0.3619464767103378,0.8716939732564148,0.6809732383551689,-0.3814414698024919,-0.19072073490124597,both_correct
memotrap_49,True,False,0.980631784635495,-0.1227167389040977,0.9903158923177476,0.4386416305479511,-1.1033485235395928,-0.5516742617697965,regression
memotrap_5,True,False,0.0690788770177602,-0.6898742913788655,0.5345394385088801,0.1550628543105672,-0.7589531683966256,-0.37947658419831287,regression
memotrap_50,False,False,-0.7727042792011135,-0.774526333248479,0.1136478603994431,0.1127368333757605,-0.0018220540473654623,-0.0009110270236826062,both_wrong
memotrap_51,False,False,-0.412292690910522,-0.8305083210937492,0.293853654544739,0.0847458394531254,-0.41821563018322716,-0.20910781509161358,both_wrong
memotrap_52,True,True,0.5612543936076291,0.6114401149602886,0.7806271968038145,0.8057200574801443,0.05018572135265953,0.025092860676329765,both_correct
memotrap_53,True,True,0.7298848109626914,0.5234823778933182,0.8649424054813457,0.7617411889466591,-0.20640243306937323,-0.10320121653468661,both_correct
memotrap_54,True,True,0.3510445115605288,0.9243836464412092,0.6755222557802644,0.9621918232206048,0.5733391348806804,0.28666956744034044,both_correct
memotrap_55,True,True,0.7889002126754726,0.6627670457477408,0.8944501063377364,0.8313835228738704,-0.1261331669277318,-0.06306658346386596,both_correct
memotrap_56,True,True,0.7454365548656365,0.0450272838836418,0.8727182774328183,0.5225136419418209,-0.7004092709819947,-0.35020463549099734,both_correct
memotrap_57,False,False,-0.6806992738441451,-0.7139994869736407,0.1596503630779274,0.1430002565131796,-0.033300213129495604,-0.016650106564747802,both_wrong
memotrap_58,False,True,-0.6129807303400945,0.6783198104760507,0.1935096348299527,0.8391599052380254,1.2913005408161453,0.6456502704080727,improvement
memotrap_59,True,False,0.177999171847248,-0.0281625330897621,0.588999585923624,0.4859187334551189,-0.2061617049370101,-0.10308085246850512,regression
memotrap_6,True,False,0.3328977584308307,-0.56692129785764,0.6664488792154153,0.2165393510711799,-0.8998190562884707,-0.4499095281442354,regression
memotrap_60,False,False,-0.463057331727588,-0.1425529407747815,0.2684713341362059,0.4287235296126092,0.3205043909528065,0.1602521954764033,both_wrong
memotrap_61,True,True,0.9510609502649524,0.9909662216527088,0.9755304751324764,0.9954831108263544,0.03990527138775635,0.019952635693878062,both_correct
memotrap_62,True,True,0.5287127666400127,0.8450063411399695,0.7643563833200063,0.9225031705699848,0.3162935744999569,0.15814678724997844,both_correct
memotrap_63,True,True,0.9838779349024784,0.988089009826102,0.9919389674512392,0.994044504913051,0.004211074923623603,0.002105537461811746,both_correct
memotrap_64,True,True,0.998592190466646,0.9886652046162294,0.999296095233323,0.9943326023081148,-0.009926985850416625,-0.004963492925208146,both_correct
memotrap_66,True,True,0.8658443291202692,0.988686917929116,0.9329221645601348,0.994343458964558,0.1228425888088468,0.06142129440442323,both_correct
memotrap_67,False,False,-0.4162583226285022,-0.7318059413530011,0.2918708386857488,0.1340970293234994,-0.31554761872449894,-0.1577738093622494,both_wrong
memotrap_68,True,True,0.7040414452076964,0.6495856350355382,0.8520207226038482,0.8247928175177691,-0.05445581017215817,-0.027227905086079085,both_correct
memotrap_69,True,True,0.1933605651768965,0.1439757579545341,0.5966802825884483,0.5719878789772671,-0.04938480722236241,-0.02469240361118119,both_correct
memotrap_7,True,True,0.7879727637532495,0.8266252820771036,0.8939863818766248,0.9133126410385518,0.03865251832385408,0.019326259161926984,both_correct
memotrap_70,True,True,0.905416230067998,0.7763152891722752,0.9527081150339992,0.8881576445861376,-0.12910094089572277,-0.06455047044786166,both_correct
memotrap_71,True,True,0.1613243847833256,0.3192743175711727,0.5806621923916628,0.6596371587855864,0.1579499327878471,0.07897496639392354,both_correct
memotrap_72,False,False,-0.5465986133842925,-0.7041002298184011,0.2267006933078537,0.1479498850907994,-0.15750161643410865,-0.0787508082170543,both_wrong
memotrap_73,True,True,0.329663759048649,0.9056716614984652,0.6648318795243245,0.9528358307492326,0.5760079024498163,0.2880039512249081,both_correct
memotrap_74,True,True,0.9578882631621914,0.9745716659116702,0.9789441315810956,0.987285832955835,0.01668340274947877,0.00834170137473944,both_correct
memotrap_75,True,True,0.7725011125277325,0.8036552368526635,0.8862505562638663,0.9018276184263316,0.031154124324931032,0.01557706216246535,both_correct
memotrap_76,False,False,-0.4804395742121012,-0.0716009036733046,0.2597802128939493,0.4641995481633477,0.40883867053879663,0.20441933526939837,both_wrong
memotrap_77,True,True,0.4891455396733055,0.8393593643256366,0.7445727698366528,0.9196796821628184,0.35021382465233114,0.1751069123261656,both_correct
memotrap_78,True,True,0.9847667083783987,0.9879020804853692,0.9923833541891992,0.9939510402426844,0.0031353721069704577,0.0015676860534852288,both_correct
memotrap_79,True,True,0.9489707872104514,0.9554269249903156,0.9744853936052256,0.9777134624951578,0.006456137779864202,0.003228068889932212,both_correct
memotrap_8,True,True,0.9860282112189231,0.9934162124027508,0.9930141056094616,0.9967081062013754,0.007388001183827653,0.0036940005919138263,both_correct
memotrap_80,True,True,0.9952031669800746,0.9989913362838176,0.9976015834900372,0.9994956681419088,0.0037881693037430386,0.0018940846518715748,both_correct
memotrap_81,True,True,0.7245538218793743,0.7622973818280605,0.8622769109396872,0.8811486909140303,0.03774355994868617,0.018871779974343084,both_correct
memotrap_82,True,True,0.6668425998805807,0.9045129627697694,0.8334212999402903,0.9522564813848848,0.23767036288918875,0.11883518144459448,both_correct
memotrap_83,True,False,0.5108202524338744,-0.044394681735195,0.7554101262169372,0.4778026591324025,-0.5552149341690694,-0.27760746708453465,regression
memotrap_84,True,True,0.6903048629253543,0.6838207481965859,0.8451524314626772,0.841910374098293,-0.00648411472876842,-0.00324205736438421,both_correct
memotrap_86,False,False,-0.5813073025492445,-0.5469582843852627,0.2093463487253777,0.2265208578073686,0.034349018163981726,0.01717450908199092,both_wrong
memotrap_87,True,True,0.7948003693811168,0.9229888741623188,0.8974001846905584,0.9614944370811594,0.12818850478120203,0.06409425239060107,both_correct
memotrap_88,True,True,0.6495721784777475,0.8652426460558102,0.8247860892388738,0.9326213230279052,0.21567046757806274,0.10783523378903148,both_correct
memotrap_89,False,True,-0.2511826389273743,0.3419808184792268,0.3744086805363129,0.6709904092396134,0.5931634574066011,0.2965817287033005,improvement
memotrap_9,True,True,0.912602365884468,0.9659617516804354,0.956301182942234,0.9829808758402176,0.05335938579596744,0.026679692897983665,both_correct
memotrap_93,True,True,0.8752868342823594,0.9661688532245593,0.9376434171411796,0.9830844266122796,0.09088201894219983,0.04544100947109997,both_correct
memotrap_95,True,True,0.1097912232034082,0.2977408854981264,0.5548956116017041,0.6488704427490632,0.18794966229471818,0.09397483114735916,both_correct
memotrap_96,True,True,0.9060326191453754,0.8890034229621591,0.9530163095726876,0.9445017114810796,-0.0170291961832163,-0.008514598091607928,both_correct
memotrap_97,True,True,0.8093572631544762,0.7709629481633343,0.904678631577238,0.8854814740816672,-0.038394314991141876,-0.019197157495570827,both_correct
